"invoice_product_id","quantity","stockcode","invoiceno"
15332,3,"85015","563011"
15333,1,"85017A","563012"
15334,3,"85017B","563013"
15335,1,"85025C","563014"
15337,1,"85039A","563016"
15340,1,"85049A","563019"
15341,3,"85049E","563020"
15342,1,"85066","563021"
15343,1,"85099B","563022"
15344,5,"85099C","563023"
15345,2,"85116","563024"
15349,3,"85131B","563028"
15350,3,"85131D","563029"
15351,4,"85135C","563030"
15352,4,"85136A","563031"
15353,1,"85150","563032"
15354,2,"85152","563033"
15356,1,"85170D","563035"
15357,1,"85176","563036"
15358,1,"85185B","563037"
15359,2,"85199S","563038"
15360,2,"85231B","563060"
15361,2,"85231G","563061"
15369,1,"90022","563075"
15370,1,"90071","563076"
15372,2,"90099","563079"
15373,1,"90116","563080"
15375,1,"90161A","563089"
15378,1,"90185C","563092"
15380,1,"90200A","563094"
15383,1,"90209B","563097"
15385,1,"90214D","563099"
15386,1,"90214H","563100"
15389,10,"21080","563103"
15390,15,"21098","563104"
15393,32,"21213",C563107
15395,39,"21232",C563109
15396,2,"21240","563110"
15397,6,"21327","563111"
15398,18,"21328","563112"
15399,7,"21329","563137"
15400,1,"21381","563147"
15402,6,"21452","563149"
15403,5,"21479","563150"
15404,33,"21481","563155"
15406,9,"21485","563161"
15407,30,"21488","563162"
15408,13,"21523","563163"
15409,2,"21524","563164"
15410,3,"21556","563165"
15411,6,"21670","563166"
15412,1,"21673","563167"
15413,10,"21864","563168"
15414,9,"21866","563169"
15415,5,"21912","563170"
15416,10,"21929","563171"
15417,20,"21930","563172"
15418,20,"21931","563173"
15419,1,"21934","563174"
15420,5,"21976","563175"
15421,6,"21977","563176"
15422,3,"21989","563177"
15423,1,"22068","563178"
15424,4,"22069","563179"
15425,6,"22075","563180"
15426,19,"22077","563181"
15428,1,"22081","563183"
15429,2,"22082","563184"
15433,1,"22090","563188"
15434,38,"22110","563189"
15436,8,"22112","563191"
15437,1,"22113","563192"
15439,6,"22147","563194"
15441,6,"22150","563196"
15442,21,"22174",C563197
15443,10,"22326","563198"
15444,1,"22327","563199"
15445,258,"22355","563200"
15446,50,"22356","563201"
15447,15,"22367","563202"
15449,1,"22378","563204"
15450,16,"22379","563205"
15451,26,"22411","563206"
15452,3,"22417",C563207
15453,2,"22418","563208"
15454,25,"22423","563209"
15455,1,"22491","563210"
15457,1,"22551","563212"
15458,1,"22553","563213"
15459,4,"22554","563214"
15460,5,"22631","563215"
15461,7,"22637","563216"
15462,8,"22644","563217"
15463,35,"22645",C563218
15464,6,"22646",C563219
15465,9,"22652",C563220
15466,20,"22654",C563221
15467,2,"22692",C563222
15468,2,"22694",C563223
15469,1,"22725",C563224
15470,3,"22726",C563225
15471,5,"22727",C563226
15472,1,"22728","563227"
15473,2,"22729","563228"
15474,2,"22730","563229"
15476,2,"22733","563231"
15477,29,"22734",C563232
15478,1,"22735","563233"
15479,3,"22736","563234"
15480,7,"22737","563235"
15481,2,"22738","563236"
15482,8,"22739","563237"
15483,2,"22812","563238"
15484,5,"22834","563239"
15485,11,"22835",C563240
15486,11,"22867","563241"
15487,21,"22910","563242"
15488,1,"22941","563243"
15492,2,"47580","563247"
15495,1,"48187","563250"
15497,66,"79321","563252"
15499,6,"84029E","563254"
15500,27,"84029G","563255"
15502,10,"84031A","563257"
15503,5,"84031B",C563258
15504,44,"84032A","563259"
15505,14,"84032B","563260"
15506,24,"84347","563261"
15507,16,"84380","563262"
15508,4,"84692","563264"
15511,2,"84991","563300"
15516,19,"85099C","563347"
15519,2,"20677","563350"
15520,6,"20685","563351"
15521,31,"20711","563352"
15522,11,"20712","563353"
15523,1,"20717","563354"
15524,30,"20718","563355"
15525,99,"20719","563356"
15526,56,"20723","563357"
15527,61,"20724","563358"
15529,6,"20727","563360"
15530,6,"20728","563361"
15532,9,"20735",C563363
15534,3,"20961","563365"
15535,4,"20963","563366"
15536,1,"20966","563367"
15539,2,"20679","563370"
15540,2,"20725","563371"
15541,1,"20828","563372"
15542,1,"21035","563373"
15543,1,"21071","563374"
15544,6,"21086",C563375
15545,1,"21115","563376"
15546,1,"21116","563377"
15547,8,"21154","563381"
15548,2,"21156","563382"
15549,2,"21192","563383"
15550,2,"21216","563384"
15551,2,"21218","563404"
15552,1,"21249","563411"
15553,3,"21258","563425"
15554,1,"21363","563426"
15556,1,"21411","563428"
15557,6,"21488","563429"
15558,1,"21494","563430"
15559,1,"21544","563431"
15561,1,"21814",C563433
15562,2,"21870","563434"
15563,1,"21874","563435"
15564,2,"21889","563436"
15565,1,"21935","563437"
15566,1,"21942","563438"
15568,1,"22100","563440"
15569,1,"22107","563441"
15570,1,"22141","563442"
15571,2,"22144","563443"
15572,1,"22181","563444"
15574,2,"22196",C563446
15576,1,"22372","563448"
15579,1,"22457","563451"
15582,2,"22469","563454"
15583,1,"22470",C563459
15584,1,"22472","563465"
15586,1,"22488","563468"
15587,1,"22502","563476"
15590,1,"22519","563482"
15591,1,"22569",C563483
15592,1,"22605","563498"
15593,1,"22622","563499"
15594,3,"22659","563500"
15595,2,"22665","563501"
15597,1,"22896","563503"
15598,10,"22900","563504"
15599,3,"22946","563505"
15600,1,"22947","563506"
15602,1,"37370","563508"
15605,1,"72349b","563518"
15606,3,"72741","563522"
15607,2,"82580","563532"
15608,1,"82581","563533"
15609,1,"82582","563534"
15613,1,"85099B","563538"
15614,1,"85152","563540"
15615,2,"85175","563543"
15616,1,DOT,"563544"
15617,1,"21189","563545"
15618,2,"21192","563546"
15620,2,"21218","563548"
15622,2,"21258","563550"
15623,1,"21259","563551"
15624,2,"21429","563552"
15625,4,"21481",C563553
15626,2,"21488",C563554
15627,2,"21494","563555"
15629,2,"21559","563557"
15630,1,"21579","563558"
15631,1,"21609","563559"
15632,1,"21623","563560"
15633,1,"21625","563561"
15634,1,"21700","563562"
15635,1,"21706","563563"
15636,1,"21832","563564"
15637,1,"21867","563565"
15638,1,"21876","563566"
15639,1,"21889","563567"
15641,3,"21935","563569"
15643,2,"22107","563571"
15644,1,"22133","563572"
15645,1,"22134","563573"
15646,2,"22141","563574"
15647,3,"22144","563575"
15649,1,"22171",C563577
15650,2,"22173","563578"
15652,1,"22187","563580"
15653,1,"22196","563584"
15654,28,"22197","563585"
15655,3,"22207",C563586
15656,1,"22219",C563587
15657,2,"22278","563588"
15658,1,"22283","563589"
15659,1,"22350","563590"
15660,2,"22352",C563591
15661,1,"22357",C563592
15662,1,"22358",C563593
15663,3,"22371",C563594
15664,1,"22383",C563595
15665,1,"22412",C563596
15667,1,"22457",C563598
15669,1,"22501",C563600
15670,3,"22502",C563601
15671,3,"22507",C563602
15672,1,"22515",C563603
15673,3,"22525",C563604
15674,1,"22550",C563605
15675,1,"22569",C563606
15676,1,"22619",C563607
15677,1,"22622",C563608
15678,1,"22623",C563609
15679,1,"22624",C563610
15680,1,"22653",C563611
15681,4,"22659",C563612
15682,3,"22665","563613"
15683,3,"22697","563614"
15684,2,"22699","563615"
15685,3,"22752","563616"
15686,1,"22795","563617"
15687,1,"22838","563618"
15689,1,"22899","563620"
15690,3,"22900","563621"
15691,2,"22946","563622"
15692,1,"22947","563623"
15693,1,"22972","563626"
15697,1,"48111",C563655
15698,1,"70007","563656"
15699,1,"71053","563657"
15700,1,"72349b","563658"
15701,6,"72741","563659"
15702,1,"82580","563660"
15703,1,"82581","563661"
15704,3,"82583","563662"
15705,1,"82599","563674"
15706,13,"84029G","563680"
15707,8,"84032A","563684"
15712,8,"84755","563689"
15714,2,"84946","563691"
15718,11,"85099B","563695"
15720,1,"85150","563697"
15722,1,DOT,"563699"
15726,2,"20681","563703"
15728,3,"20725","563705"
15729,1,"20752","563706"
15730,1,"20828","563707"
15731,2,"20886","563708"
15732,1,"20970","563709"
15733,1,"20978","563710"
15734,1,"21041","563711"
15735,1,"21116","563712"
15736,1,"21156","563714"
15738,2,"21181",C563716
15740,1,"21165","563718"
15741,1,"21166","563719"
15742,1,"21169","563720"
15743,2,"21175","563721"
15744,1,"21181","563722"
15745,1,"21217","563723"
15746,2,"21218","563726"
15747,1,"21257","563727"
15748,2,"21258","563728"
15749,34,"21479","563729"
15750,7,"21481","563730"
15751,1,"21494","563731"
15752,1,"21557","563732"
15754,5,"21559","563734"
15755,1,"21700","563735"
15756,1,"21775","563736"
15757,2,"21786","563737"
15758,2,"21832","563738"
15759,2,"21874","563739"
15760,1,"21876","563740"
15761,1,"21888","563741"
15762,1,"21889","563742"
15763,6,"21935","563743"
15764,1,"21948","563744"
15765,1,"21967","563745"
15766,1,"21993","563746"
15767,1,"22109","563747"
15768,17,"22114","563748"
15769,1,"22135","563749"
15770,2,"22144","563750"
15771,2,"22173",C563751
15772,3,"22179",C563752
15773,3,"22186","563753"
15774,8,"22197","563754"
15775,2,"22207","563755"
15776,1,"22208","563756"
15777,1,"22296","563764"
15778,1,"22297","563771"
15779,2,"22301",C563773
15780,1,"22314","563776"
15781,1,"22350","563808"
15782,1,"22352","563812"
15783,1,"22357","563818"
15784,1,"22358","563819"
15786,1,"22383","563821"
15787,2,"22386","563822"
15788,1,"22422","563830"
15789,1,"22430","563831"
15790,1,"22432","563832"
15791,1,"22457","563833"
15792,2,"22468","563834"
15793,5,"22469","563835"
15794,1,"22501","563836"
15795,1,"22507","563837"
15798,2,"22519","563840"
15799,1,"22525","563841"
15800,1,"22605","563842"
15801,1,"22619","563843"
15802,2,"22625","563844"
15803,1,"22629","563845"
15804,1,"22659","563846"
15805,2,"22666","563847"
15807,5,"22697","563849"
15808,1,"22699","563850"
15809,2,"22719","563851"
15810,2,"22752","563852"
15811,2,"22754","563853"
15812,3,"22795","563854"
15813,1,"22810","563855"
15814,1,"22838",C563856
15815,1,"22839","563857"
15816,1,"22896","563858"
15817,1,"22947","563890"
15818,1,"22961","563891"
15819,2,"37370","563892"
15820,1,"48111","563893"
15821,1,"71477",C563894
15822,3,"72349b","563895"
15824,1,"79067","563897"
15825,1,"82580","563898"
15826,1,"82581",C563899
15827,3,"82599","563900"
15828,1,"82600","563901"
15835,2,"84915","563908"
15836,6,"84945","563909"
15837,3,"84969","563910"
15841,1,"85038","563914"
15842,1,"85048","563915"
15843,1,"85099B","563916"
15846,1,DOT,"563919"
15850,1,"20658","563923"
15851,1,"20682","563924"
15852,3,"20723","563925"
15853,9,"20724","563926"
15854,6,"20725","563927"
15855,1,"20828","563928"
15856,1,"20970","563929"
15858,1,"21033","563931"
15859,2,"21035","563932"
15860,2,"21041","563933"
15861,1,"21154","563934"
15866,1,"20615","563939"
15867,1,"20665","563940"
15868,1,"20679","563941"
15869,8,"20725","563942"
15870,1,"20969","563943"
15871,1,"21033","563944"
15872,2,"21041","563945"
15874,7,"21154","563947"
15875,1,"21157",C563948
15876,2,"21166","563949"
15877,1,"21169","563950"
15878,3,"21181","563951"
15879,2,"21216","563952"
15880,2,"21217","563953"
15881,1,"21218","563954"
15882,3,"21257","563955"
15883,3,"21258","563956"
15884,23,"21479","563981"
15885,1,"21494","563982"
15886,2,"21557","564016"
15889,1,"21625","564019"
15890,2,"21700","564020"
15893,1,"21813","564023"
15894,1,"21820","564034"
15895,1,"21821","564037"
15896,4,"21874","564038"
15897,1,"21875","564039"
15898,1,"21889","564040"
15899,1,"21890","564041"
15901,1,"21918","564043"
15902,2,"21935","564044"
15903,1,"21949","564045"
15904,1,"21992","564046"
15905,1,"22029","564047"
15906,33,"22114","564048"
15907,2,"22141","564049"
15908,3,"22144","564050"
15910,2,"22179","564052"
15911,1,"22186","564053"
15912,1,"22196","564054"
15913,24,"22197","564055"
15915,1,"22208","564057"
15916,1,"22278","564058"
15917,1,"22352","564059"
15918,1,"22371","564060"
15919,2,"22385","564061"
15920,3,"22386","564062"
15921,2,"22429",C564063
15923,2,"22469","564066"
15924,1,"22472","564067"
15925,1,"22501","564075"
15926,1,"22507","564076"
15928,1,"22614","564078"
15929,1,"22623","564079"
15930,3,"22629",C564081
15931,2,"22630","564082"
15932,4,"22666","564083"
15933,1,"22668",C564084
15937,1,"22719","564088"
15938,1,"22752","564089"
15939,1,"22757","564090"
15940,1,"22807","564091"
15941,2,"22838","564092"
15942,1,"22839","564093"
15945,2,"22896","564096"
15946,1,"22946",C564104
15947,1,"22947",C564108
15948,1,"22961","564109"
15949,1,"22963",C564131
15950,1,"37370","564132"
15952,1,"48111",C564134
15953,1,"70007","564135"
15954,1,"72349b","564136"
15956,1,"79067",C564138
15957,1,"82582","564139"
15958,1,"82583","564140"
15959,1,"82600","564141"
15962,3,"84946","564144"
15964,1,"85048","564146"
15965,4,"85099B","564147"
15966,1,"85152","564148"
15968,1,DOT,"564150"
15970,1,"22781","564159"
15971,1,"22087","564160"
15972,1,"22083","564161"
15973,1,"21818","564162"
15974,1,"21034","564163"
15975,1,"22585","564164"
15976,1,"22189","564165"
15977,1,"21484","564166"
15979,1,"22694","564168"
15980,3,"22585","564169"
15981,1,"22867","564170"
15982,1,"79321","564171"
15983,1,"71053","564172"
15984,2,"22077","564173"
15986,1,"22837","564181"
15987,12,"22042","564182"
15991,1,"84029E","564186"
15992,1,"22383","564187"
15994,2,"22585","564189"
15995,1,"22582","564190"
15996,5,"21114","564191"
15997,1,"21609","564192"
15998,1,"84944","564195"
15999,1,"22086","564196"
16000,1,"82494L","564197"
16001,1,"22443","564198"
16002,1,"22442","564199"
16003,1,"22555","564200"
16004,1,"22918","564201"
16005,2,"22919","564202"
16006,2,"22916","564203"
16007,2,"22921",C564204
16009,2,"22918",C564206
16010,2,"84792",C564207
16011,1,"22776",C564208
16012,1,"21212",C564209
16013,1,"22960",C564210
16014,1,"22624",C564211
16015,1,"22841",C564212
16016,4,"22423",C564213
16017,1,"72799F",C564214
16018,2,"22784",C564215
16019,1,"21843","564216"
16020,2,"22926",C564217
16021,1,"22912",C564218
16022,1,"21821","564219"
16025,4,"82583","564222"
16026,1,"21175","564223"
16027,2,"21166","564224"
16028,1,"21174","564225"
16029,2,"21169","564226"
16031,1,"82600","564228"
16034,1,"22788","564231"
16036,2,"22189","564246"
16037,1,"22193","564248"
16038,1,"22192","564256"
16039,2,"22191",C564257
16040,1,"22194","564268"
16042,6,"21557",C564276
16043,20,"22355",C564279
16044,10,"22356",C564281
16045,10,"20719",C564299
16046,10,"20723","564300"
16047,10,"20724","564301"
16048,10,"22661","564302"
16049,9,"22111","564303"
16050,4,"22837","564304"
16051,6,"21481","564305"
16052,12,"22064","564306"
16053,12,"22174","564307"
16054,12,"84050","564308"
16055,10,"22385","564309"
16056,10,"85099F","564310"
16057,12,"84006","564311"
16058,24,"22059","564312"
16059,12,"22555","564313"
16060,24,"22197","564314"
16061,24,"21232","564315"
16062,12,"21231","564316"
16063,12,"20971","564317"
16064,12,"84949","564318"
16065,4,"71053","564319"
16066,2,"22794",C564320
16067,2,"85136C","564321"
16068,2,"22845","564322"
16069,12,"22469","564323"
16070,2,"21352","564324"
16071,2,"48187","564325"
16072,12,"22969","564326"
16073,6,"22960","564327"
16074,12,"22961","564328"
16075,6,"22312","564329"
16076,6,"22314","564330"
16077,8,"21479",C564331
16078,12,"22113","564332"
16079,10,"85099B","564333"
16080,10,"22385","564334"
16081,3,"22654","564335"
16082,25,"21499","564336"
16083,12,"85123A","564337"
16087,6,"46000M","564342"
16089,12,"21967","564346"
16090,1,"21581","564350"
16091,1,"84596J","564351"
16093,1,"22727","564353"
16095,2,"20982","564355"
16096,1,"84535B","564356"
16097,2,"22803","564357"
16098,2,"22624","564358"
16099,1,"22191","564359"
16100,10,"84763","564360"
16101,3,"20966","564361"
16102,2,"22773",C564362
16103,1,"21034","564363"
16104,2,"22772","564364"
16107,1,"22428","564367"
16108,1,"22425",C564368
16109,6,"20963","564369"
16110,1,"21915","564370"
16111,2,"22429","564371"
16112,1,"21906","564372"
16114,1,"21260","564374"
16115,3,"20751","564375"
16116,1,"22726","564376"
16117,1,"22728","564377"
16118,4,"22867","564378"
16119,2,"22834","564379"
16120,2,"70007","564380"
16122,2,"22350","564382"
16123,2,"22976","564383"
16124,2,"22988","564398"
16127,8,"22961",C564426
16128,1,"20727",C564427
16129,1,"84535B","564428"
16130,1,"21581","564429"
16131,1,"22314","564430"
16132,1,"22311","564431"
16135,1,"47591D","564434"
16136,1,"85099C",C564435
16138,1,"22411","564437"
16139,1,"21175","564438"
16141,3,"21730","564440"
16142,12,"85231B","564471"
16143,12,"84970L","564473"
16144,6,"85123A","564474"
16145,6,"18097C","564475"
16148,6,"84347","564479"
16149,-12,"21258",C564478
16150,408,"82484","564480"
16152,972,"22189","564482"
16153,972,"22188","564483"
16154,408,"21623","564484"
16155,48,"82484","564485"
16157,36,"22188",C564487
16158,23,"22765",C564488
16159,208,"22507","564489"
16160,1008,"22189",C564490
16161,1008,"22188",C564491
16163,600,"21623",C564493
16165,600,"82484","564495"
16168,1,"22943","564503"
16169,1,"22763",C564504
16170,1,"22168",C564506
16171,1,"48194","564507"
16172,1,"22179","564510"
16174,1,"22245","564526"
16177,1,"22274","564531"
16178,2,"22276","564532"
16180,2,"22294","564534"
16181,2,"22296","564535"
16182,2,"22297","564536"
16183,1,"22309","564537"
16184,6,"22310","564538"
16185,1,"22311","564539"
16186,1,"22314","564540"
16187,1,"22326","564541"
16188,1,"22327","564542"
16189,1,"22328","564543"
16191,2,"22335",C564545
16192,1,"22341","564551"
16193,4,"22348","564552"
16194,2,"22358","564553"
16195,1,"22367","564554"
16196,3,"22371","564555"
16197,1,"22372","564556"
16198,1,"22374","564557"
16199,1,"22375","564558"
16200,1,"22376","564559"
16201,2,"22378","564560"
16202,4,"22379","564561"
16203,1,"22383","564562"
16204,1,"22384","564563"
16205,2,"22386","564564"
16206,2,"22393","564565"
16208,4,"22419","564572"
16209,1,"22421","564573"
16210,2,"22422","564574"
16211,1,"22423","564583"
16212,1,"22425",C564592
16213,1,"22429","564614"
16214,1,"22431","564626"
16215,2,"22435","564627"
16217,1,"22441","564629"
16218,3,"22444","564630"
16219,1,"22451","564631"
16220,5,"22457","564632"
16222,2,"22460","564634"
16223,3,"22464","564635"
16224,1,"22468","564636"
16225,10,"22469","564637"
16226,1,"22470","564638"
16227,1,"22474","564639"
16228,2,"22476","564640"
16229,1,"22487","564641"
16230,1,"22488","564642"
16231,4,"22491","564643"
16235,1,"22497","564647"
16236,1,"22502","564648"
16237,2,"22508","564649"
16239,1,"22533","564651"
16240,1,"22534","564652"
16241,1,"22539","564653"
16242,1,"22543","564654"
16243,2,"22544",C564655
16244,2,"22549","564656"
16245,1,"22550","564657"
16246,2,"22553","564660"
16247,1,"22554","564661"
16249,1,"22556","564666"
16251,3,"22560","564668"
16252,1,"22567","564669"
16253,2,"22569","564670"
16254,1,"22570","564709"
16255,11,"22571","564710"
16256,7,"22572",C564711
16257,4,"22573","564712"
16258,4,"22574","564713"
16259,1,"22578","564714"
16260,1,"22579","564715"
16261,1,"22581","564716"
16262,2,"22585","564717"
16263,1,"22587","564718"
16264,2,"22588","564719"
16265,3,"22593","564720"
